'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'level13','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level14','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level14','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level14','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level14','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level14','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level14','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level14','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level14','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level15','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level15','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level15','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level15','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level15','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level15','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level15','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level15','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level16','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level16','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level16','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level16','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level16','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level16','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level16','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level16','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level17','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level17','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level17','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level17','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level17','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level17','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level17','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level17','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level18','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level18','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level18','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level18','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level18','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level18','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level18','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level18','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level19','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level19','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level19','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level19','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level19','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level19','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level19','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level19','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level20','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level20','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level20','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level20','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level21','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level21','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level21','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level22','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level22','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level22','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level23','b0',0,0,0,0,0,0,0,0,0,0,0,0
